date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2022-05-17 12:04:00+05:30,891.75,893.4,891.65,893.15,46895,894.0200000000001,893.4100000000014,893.1333333333334,892.4125000000004,893.3193799453022,893.2196105603441,892.7469085040319,892.2268508391817,896.8860774588171,894.0200000000001,891.1539225411831,891.7975216450219,892.019677424667,891.1709844623741,890.195468366228,862.0,894.3833333333315,893.7500000000016,892.690454545454,36.07642080555557,33.95048991267781,19.50543449678097,2.0714743589741147,-118.73638344226396,-75.47826086955865,-64.51880072882479,0.09976938495810828,1.092529106120537,0.9927597209926944,0.5200571190239316,1.36277018597184,66.28780706315851,0.35000000000002274,-0.9500000000000455,4.2999999999999545,-0.15115888478334227,0.03926407897689721,0.4845343399628055,0.23246060794398915,50.49101877424745,43.83436105363785,28.591909882233434,58.01729532912409,1.9047619047623379,28.591909882233434,0.0,12.233780473393841,49.17991167357972,-87.28813559322029,1.7239320024486413,1.8000000000000682,892.2666666666668,21.44575915949627,0.7573112426194102
2022-05-17 12:05:00+05:30,892.95,892.95,891.35,892.0,43033,893.82,893.4800000000016,893.2033333333335,892.6650000000003,893.1962532968681,893.1705904584634,892.7722949410279,892.2957221878311,896.8143947635987,893.82,890.8256052364014,892.1271861471863,892.029794201301,891.239634766801,890.28111245232,862.0,893.6333333333316,893.9200000000017,892.8781818181815,33.26603948789313,30.830350118228857,18.98442428627632,1.8060897435896095,-76.71381936887751,-72.95504789978649,-55.696202531637766,0.025662838404741706,0.9005311090370469,0.8748682704933799,0.47657227559886906,1.2539921295285694,66.01041373055094,0.7000000000000455,1.0500000000000682,5.050000000000068,-0.1118630795905795,0.07845334827683015,0.5687577429890789,0.20261315234422084,54.32031721494071,51.09372566442093,18.846680782165418,36.24297108168156,28.828828828829476,18.846680782165418,21.657998876759912,7.219332958919904,53.735181315936345,-66.94915254237198,1.7150797165594542,1.6000000000000227,892.4166666666666,21.146025249253384,0.7199250089582868
2022-05-17 12:06:00+05:30,892.9,893.5,892.55,892.55,27309,893.2,893.5850000000015,893.2233333333335,892.8775000000003,893.097502197912,893.1213921932882,892.7882580733994,892.3532724556567,895.2746083968956,893.2,891.1253916031045,892.4139610389614,892.0436534471798,891.2928458401012,890.3576013559261,862.0,892.877777777776,893.9300000000018,893.0359090909086,28.00195518408803,28.63491790384338,18.62942861255238,1.6733974358973,-27.412280701759702,-43.12449145647543,-16.610708605766312,-0.023889995376180195,0.7442297422553565,0.7681197375178499,0.4349851998445047,1.150488043944506,61.27425463548462,1.0499999999999545,0.2999999999999545,4.25,-0.34598214285714857,0.11773280260132246,0.47825353063635223,0.18767303410608088,54.13244338140012,50.78118148710033,19.55383955383975,22.330810072746146,27.92792792792734,19.55383955383975,28.735345604302804,16.797781493687506,51.22587456752815,-67.79661016949179,1.6604311653766393,0.9500000000000455,892.9833333333332,20.663570088121315,1.2092190561356575
2022-05-17 12:07:00+05:30,890.55,893.0,890.1,892.9,47890,892.32,893.3000000000014,892.97,892.9550000000003,892.248334798608,892.6538663399631,892.5084758142245,892.1815322217847,894.4115066340053,892.32,890.2284933659948,892.6900952380954,891.9714776059836,891.2849885308879,890.3604265500511,862.0,892.4611111111095,893.6550000000017,893.1386363636359,31.376654263491265,27.47183967444505,17.809501989353645,1.377884615384346,-130.405854956767,-146.29948364887517,-134.78188478188287,-0.40553154135511704,0.06680257682330648,0.4723341180854277,0.3269432267788943,0.8688197370745456,61.49157427342381,-2.8500000000000227,-3.800000000000068,1.5499999999999545,-0.49164757807699244,-0.3190060443250542,0.17435320584926473,0.1545043461759602,46.067818234756146,38.22231087893776,22.144725370531404,20.181748568845467,9.67741935483729,22.144725370531404,0.0,16.797781493687506,45.33208977437338,-93.38235294117743,1.7489717964211633,2.8999999999999773,891.2166666666666,20.032946671983574,1.0262672550778427
2022-05-17 12:08:00+05:30,892.55,892.85,890.0,890.25,58399,892.1400000000001,893.2150000000014,892.9633333333334,892.9325000000002,892.3488898657387,892.6349815508789,892.5136663374465,892.2166243911385,893.947097119704,892.1400000000001,890.3329028802962,892.8434423558898,891.9777032561708,891.2924188088813,890.4112467688386,862.0,892.2222222222207,893.298333333335,893.193636363636,34.30102086812535,26.513586105295428,17.05692637321251,1.2227564102561246,-44.65075154731915,-84.9211227207629,-79.16209006746716,-0.2860916851402635,0.1322654746002172,0.41835715966431053,0.2970416263545985,0.7977825195886226,68.97917293831351,-0.8500000000000227,-0.10000000000002274,-0.4500000000000455,-0.1007331132128364,-0.0951421535706265,-0.05039193729003966,0.13707676873942218,52.547221610550324,50.201293339130416,36.82083004663543,26.17313165700214,72.85714285714155,36.82083004663543,78.51444018778018,35.74992859736093,46.85166722421773,-63.0434782608701,1.8276166681053676,2.8500000000000227,891.7999999999998,19.333765306238764,1.4508883029657134
2022-05-17 12:09:00+05:30,892.8,892.8,891.85,892.2,20428,892.3500000000001,893.1850000000013,893.0566666666667,892.9375000000002,892.4992599104925,892.6649849052645,892.5494580452656,892.2721839729348,894.1709887423164,892.3500000000001,890.5290112576839,892.9388822055138,891.9827590882769,891.2992301186964,890.5139329156058,862.0,892.0333333333319,892.9750000000017,893.2422727272724,36.64051415183261,25.65115789306077,16.341979537878426,0.9862179487175808,37.634408602143715,-38.43114009090101,-35.18821603928634,-0.16572499477206293,0.227075937557629,0.39280093226739154,0.2772737923716022,0.7529780612211425,73.62707496900366,-0.3000000000000682,1.3999999999999773,0.09999999999990905,0.11774600504625976,-0.03359086328519334,0.011201971546981326,0.11053657478152594,53.302445744842466,51.54356881456565,54.178187403992546,37.714580940386405,79.99999999999869,54.178187403992546,87.66590008017815,55.39344675598604,52.80645625748826,-59.420289855072994,1.7649297632406937,0.9499999999999318,892.4833333333332,18.80465405368435,2.7812961848003273
2022-05-17 12:10:00+05:30,892.85,893.5,892.2,892.85,27550,892.3300000000003,893.0750000000013,893.0966666666667,892.985,892.6161732736616,892.6986240133982,892.5870257896074,892.3272140707505,894.1262182491688,892.3300000000003,890.5337817508317,892.9841842105263,891.9950005698529,891.3120892801494,890.6036938311777,862.0,892.233333333332,892.6933333333351,893.2772727272725,33.19126569448524,23.880100476361672,15.593201502127252,0.7326923076922185,64.1025641025665,-12.345679012348057,-13.766233766229577,-0.08245073973660055,0.28895920291108723,0.3714099425967561,0.25981147389256876,0.7132825105204574,73.56729203188338,-1.1000000000000227,0.6000000000000227,0.9500000000000455,-0.011198835321124534,-0.12304938754964523,0.1065141832043981,0.08210198316154126,53.46197372036895,51.840276991180104,78.09523809523746,56.36475184862176,81.42857142857207,78.09523809523746,91.68628858949285,85.95554295248365,55.221478204081244,-58.69565217391258,1.7317204944377838,1.2999999999999545,892.85,18.737089256064603,1.9460199078083096
2022-05-17 12:11:00+05:30,890.45,892.9,890.15,892.6,35481,891.8400000000004,892.5200000000013,893.0033333333334,892.8775000000002,891.8941155157744,892.2897832836894,892.3198975659066,892.1484317782981,894.0385449729655,891.8400000000004,889.6414550270352,892.9144736842106,891.8259273208207,891.2996340145716,890.6008186530097,862.0,892.2444444444432,892.3633333333352,893.2431818181815,36.88263443383143,24.269498181023444,15.303279413934217,0.4137820512819417,-80.42212518194712,-108.55263157895817,-135.47904191616965,-0.3956677679150289,-0.2543162625237301,0.14135150534968943,0.17146557326464062,0.48260044076334907,68.09148866962195,-5.5499999999999545,-1.3999999999999773,-2.1499999999999773,-0.27438682943218273,-0.619419642857133,-0.2408693703786713,0.046361335436279835,45.43802592827705,38.805478609621524,58.09523809523834,63.456221198156065,12.857142857144154,58.09523809523834,0.0,59.784062889890265,51.22870513278619,-93.47826086956454,1.8044547448350847,2.75,891.1666666666666,18.84004268370977,2.2187251840197364
2022-05-17 12:12:00+05:30,891.5,892.0,890.2,890.5,20346,892.0300000000003,892.1750000000014,892.8766666666668,892.7350000000002,891.7627436771829,892.1461863230186,892.2174103701682,892.0866763708411,893.887525234977,892.0300000000003,890.1724747650236,892.8360526315789,891.8086786355449,891.3035960153107,890.6200853727144,862.0,892.122222222221,892.1683333333352,893.1468181818179,39.83572942530837,24.61995611521904,15.027853430150836,0.09999999999990905,-73.83040935671846,-95.03065505004147,-109.05441570026531,-0.38344264583565746,-0.3239326936582074,0.05950995214345767,0.13073381177628107,0.38012758906450017,67.32478356523956,-3.4500000000000455,-1.8999999999999773,-2.8500000000000227,0.10667564987929534,-0.3854963964467384,-0.31866718846089714,0.011202912757306713,49.04150837826694,45.63969734969295,45.7142857142864,60.63492063492068,42.857142857142854,45.7142857142864,44.90909641188525,45.531795000459304,50.22106317755684,-78.26086956521732,1.8041365487754324,1.7999999999999545,891.2333333333332,18.640602513375104,0.925013402411511
2022-05-17 12:13:00+05:30,891.35,891.8,891.2,891.5,15320,891.7900000000003,891.9650000000014,892.7400000000001,892.6700000000001,891.6251624514553,892.0014251733788,892.1089840738972,892.0165167164753,893.6267362355874,891.7900000000003,889.9532637644132,892.7879239766083,891.7942405203261,891.3040768364448,890.6320256894189,862.0,891.5777777777766,892.0800000000019,893.025909090909,42.198205418489934,24.93536825599508,14.766198745556618,-0.3778846153845734,-38.82195448461352,-58.33333333336361,-81.91489361702443,-0.376262721923581,-0.391354265020027,-0.015091543124299278,0.09246719331497388,0.2835448409920218,71.68287301220066,-2.1000000000000227,-2.0499999999999545,-1.2999999999999545,-0.1344462495098231,-0.2350439308299368,-0.14563378703859042,-0.0423297975924746,48.54822966161202,44.82242724966338,30.511727078892097,44.77375029613889,35.82089552238918,30.511727078892097,38.76151507865328,27.890203830179445,49.61988006691286,-80.43478260869526,1.7181267952914665,0.599999999999909,891.4499999999999,18.15414556720388,0.9382471755513787
2022-05-17 12:14:00+05:30,890.7,891.8,890.25,891.7,24271,891.3700000000002,891.8600000000015,892.5800000000002,892.635,891.3167749676369,891.7648024145827,891.9328610646601,891.8911341720491,893.0440370367451,891.3700000000002,889.6959629632554,892.7370614035087,891.7766449595656,891.299694066611,890.6330847986482,862.0,891.2944444444435,891.9516666666685,892.8881818181816,46.6593318211574,26.089247906936077,14.770970543928007,-0.6435897435897004,-76.2144053601303,-93.68737474950866,-99.81503501123179,-0.4480274469458436,-0.5743592044121897,-0.12633175748919712,0.04172674901735718,0.15279146468469662,66.53272636769304,-1.0499999999999545,-2.3999999999999773,-0.6999999999999318,-0.23521505376342677,-0.11774600504624866,-0.07852815795377222,-0.07210064215531603,46.37158622764102,41.17126517163121,31.69864960909842,35.97488746742559,16.41791044776312,31.69864960909842,11.63467564288055,31.768429044472963,51.75246656311307,-89.85507246376743,1.7061177384849298,1.5499999999999545,890.9166666666666,17.605369387914138,0.6064942144850581
2022-05-17 12:15:00+05:30,888.75,890.9,887.9,890.55,106932,890.5500000000004,891.4400000000016,892.2333333333335,892.46,890.461183311758,891.2166565210223,891.5350034315776,891.5919785366158,892.5126512678073,890.5500000000004,888.5873487321935,892.5908427932579,891.5104985948319,891.2323325311069,890.6211556513726,862.0,890.8499999999991,891.6516666666686,892.7090909090906,53.43133581071377,28.7078180607217,15.318680035964416,-0.8833333333334394,-166.66666666666666,-195.25395503746842,-170.52375152253137,-0.7554732092643235,-1.1307952248578204,-0.3753220156122552,-0.056975230682610345,-0.10694740808821734,47.74479304646944,-4.2000000000000455,-5.2000000000000455,-3.5,-0.4592036736293936,-0.47035108348731924,-0.39226674138413964,-0.09897569493077557,40.50449249641976,32.183006608413514,23.079601990050957,28.429992892680442,17.000000000000455,23.079601990050957,0.0,16.79873024051121,40.87557312637822,-90.5555555555553,1.7985379000217205,3.0,889.1833333333334,17.197628024708735,1.297478683228243
2022-05-17 12:16:00+05:30,889.25,889.65,887.85,888.75,53573,890.3100000000004,891.0750000000016,891.7833333333334,892.3300000000002,890.057455541172,890.8590826081091,891.2493780026304,891.3689329617,892.5383626273193,890.3100000000004,888.0816373726815,892.395506535948,891.3598449530373,891.1951276459982,890.6133940977786,862.0,890.338888888888,891.315000000002,892.4904545454542,58.89513715847958,31.09243016244496,15.849586751749275,-0.9897435897436253,-91.946597760551,-169.03027980070317,-161.71657170566417,-0.8016270669371579,-1.3114774205280355,-0.5098503536062253,-0.11955506900847013,-0.26934171116567995,35.94992514166866,-3.6499999999999773,-6.75,-2.6000000000000227,-0.13476332191588725,-0.4087803785418287,-0.2915288445366371,-0.11091141310048082,42.51294341673108,36.260712412488076,22.38428340226649,25.720845000471908,33.73493975903578,22.38428340226649,23.52638144415342,11.72035236234459,42.65750095310777,-79.7101449275365,1.7986423357344514,1.7999999999999545,888.9166666666666,17.009572533062574,0.3952623957288352
2022-05-17 12:17:00+05:30,890.5,890.85,889.0,889.5,33542,890.1100000000004,891.0700000000015,891.4866666666668,892.1850000000001,890.2049703607813,890.7937948611802,891.1557057523015,891.2861774415381,892.033954261116,890.1100000000004,888.1860457388847,892.1770588235297,891.355932686235,891.1802088328908,890.6124628882859,862.0,889.777777777777,891.0266666666687,892.2618181818177,53.78089042449452,31.181182738233655,15.931080649564928,-1.1131410256410845,8.881784197001285e-12,-60.71913161467355,-88.26416152552011,-0.5888245003989141,-1.0812070807568261,-0.4923825803705313,-0.13047178543308746,-0.2937891940762256,43.885340008016854,-0.049999999999954525,-4.4500000000000455,-2.8999999999999773,-0.11217049915872579,-0.005614507888374032,-0.3246026415939074,-0.1247507140927783,47.30246407383969,45.60540576699704,39.27451578465788,28.246133725658392,67.08860759493729,39.27451578465788,84.51260201336332,36.012994485838846,46.75162576176336,-53.09734513274358,1.8023107403248493,1.8500000000000227,890.1166666666667,17.008435360413987,0.8601419843189646
2022-05-17 12:18:00+05:30,891.5,891.5,890.15,890.5,25960,890.1400000000006,890.9650000000016,891.3566666666667,892.0899999999999,890.6366469071876,890.9221957955111,891.1987425332638,891.306541494725,892.1433971143671,890.1400000000006,888.136602885634,891.9335294117649,891.3584760504514,891.1844986309355,890.6201555856186,862.0,889.8277777777771,890.7116666666686,892.049545454545,45.66693303205837,30.270229542625042,15.791877531133078,-1.1201923076924913,85.58558558559312,8.188824662806141,-20.79303675048136,-0.28554888832354663,-0.669894587537442,-0.3843456992242409,-0.10779904563310083,-0.22982310012787366,50.40015873232455,-1.0499999999999545,-1.9500000000000455,-1.8999999999999773,0.01682840634991134,-0.11764046832110076,-0.2126706962166991,-0.12555638182074974,50.83170871626086,52.03474761105221,64.40953688170448,42.022778689542896,92.40506329114025,64.40953688170448,100.0,69.34632781917217,56.732089560430964,-35.398230088495716,1.7700028303016475,1.3500000000000227,891.0500000000001,17.155749318131907,1.007348443151786
2022-05-17 12:19:00+05:30,891.1,891.6,890.6,891.15,37731,890.2200000000006,890.7950000000016,891.3133333333334,891.99,890.7910979381251,890.9545238326909,891.1863997166058,891.2868708761798,892.3352777588118,890.2200000000006,888.1047222411894,891.7002941176472,891.3507028993987,891.1833164903015,890.62447785114,862.0,890.316666666666,890.4500000000021,891.8295454545452,38.53741512858228,29.295699414396022,15.626048326119767,-1.0147435897434889,83.60477741584977,24.065948677027382,-12.35527907379534,-0.16342589456587575,-0.4957729380547562,-0.33234704349740696,-0.1004712332244253,-0.2089969797964386,49.902282442676,-1.6999999999999318,-0.6499999999999773,-2.0,0.044908498933415864,-0.19041218637991797,-0.2239390885679149,-0.11374479777424083,49.406366827041474,49.36726392227748,82.05344585091478,61.912499505759,86.66666666666667,82.05344585091478,86.19819844111564,90.23693348482625,54.03226020973702,-42.47787610619446,1.7150026281372441,1.0,891.1,17.396700449451195,1.0312086910038485
2022-05-17 12:20:00+05:30,889.05,891.65,889.05,891.1,40494,890.2800000000007,890.4150000000014,891.0533333333333,891.7449999999999,890.21073195875,890.6082467722017,890.91934975203,891.0738355546389,892.2361186048943,890.2800000000007,888.323881395107,891.5054575163398,891.188851830205,891.1066770986699,890.6030723276643,862.0,890.6666666666661,890.2683333333354,891.5777272727271,39.191286129325476,29.842239988739284,15.85497081274375,-1.216025641025567,-29.564652371674658,-50.4574042310041,-91.08126721764486,-0.39751481345172124,-0.8631035958889015,-0.46558878244422885,-0.15448586705292655,-0.3538312504223313,43.713423692520855,-3.800000000000068,-3.900000000000091,-4.900000000000091,0.03375527426159319,-0.4256034048272461,-0.548129089993854,-0.13632074827657983,42.78491047435675,37.96729245490232,70.21689244207556,72.22662505823156,31.578947368419634,70.21689244207556,3.269319999219585,63.15583948011167,46.63655633237416,-78.76106194690378,1.7782167261274426,2.6000000000000227,889.9166666666666,17.612226837785393,0.5985383833934105
2022-05-17 12:21:00+05:30,889.75,890.65,889.15,889.15,26747,890.3800000000007,890.3450000000015,890.8433333333334,891.4324999999999,890.0571546391667,890.4522019045287,890.7731810330263,890.9477559780066,892.158313807105,890.3800000000007,888.6016861928964,891.311225490196,891.1720782943385,891.0326068976876,890.5914745400403,862.0,890.5166666666662,890.240000000002,891.3295454545453,39.714382929920035,30.33412650564822,16.072447175036533,-1.3740384615382482,-69.40980881130805,-44.9213161659698,-80.31088082902836,-0.3950472653619954,-0.8906013388399288,-0.49555407348373137,-0.17457500136890758,-0.40743267327252397,45.472750215435134,-0.7000000000000455,-3.1499999999999773,-6.25,0.05622715771718134,-0.07861193778426756,-0.6975446428571397,-0.15405114627418068,45.47221757837532,43.09530341040266,48.849166942513165,67.03983507850113,28.30188679245307,48.849166942513165,33.39597965839734,40.95449936624412,48.82808441558474,-66.37168141592947,1.7654869599754839,1.6000000000000227,889.85,17.722976106416098,0.6506123041284068
2022-05-17 12:22:00+05:30,889.45,890.0,889.35,889.55,30583,890.1700000000006,890.1400000000016,890.7700000000001,891.1574999999999,889.8547697594445,890.2699833764326,890.607783403898,890.8051125515298,892.0847845823304,890.1700000000006,888.2552154176709,891.1489705882352,891.1015049439665,890.9570118907477,890.562912364533,862.0,889.9777777777773,890.2166666666687,891.1131818181816,40.132860370395676,30.77682437086626,16.279049719214676,-1.5650641025639516,-75.95392368609657,-55.303717135104414,-83.13688511709537,-0.415213616988126,-0.95034279208528,-0.5351291751019289,-0.19732919697173656,-0.46871660657939174,36.29498345211549,-2.0499999999999545,-1.099999999999909,-5.5,-0.11791128579449195,-0.22994952327537455,-0.6145594725962322,-0.17548626190181857,44.50739644750285,41.41829371910684,25.088483181830526,48.05151418880638,15.384615384618748,25.088483181830526,21.405855116090347,19.35705159123569,49.261178256874594,-71.68141592920303,1.6858093199772333,0.6499999999999773,889.6,17.717922738917263,0.3190936914752354
2022-05-17 12:23:00+05:30,889.35,889.85,889.35,889.6,14144,889.7400000000007,889.9400000000016,890.5566666666668,890.9524999999998,889.686513172963,890.1027136716267,890.4505604784108,890.666530403765,891.1716424123258,889.7400000000007,888.3083575876756,890.9761111111111,891.0315631983053,890.9006100391156,890.5421057686345,862.0,889.6333333333331,890.155000000002,890.9099999999999,40.46764232277619,31.1752524495625,16.475322136183912,-1.500961538461297,-72.50755287007865,-53.47593582887591,-76.18173474071041,-0.41620049866367026,-0.980017230801991,-0.5638167321422998,-0.2159699685267924,-0.5193667924286274,32.6055249831156,-2.0,-3.199999999999932,-4.100000000000023,-0.24116657319124268,-0.22437875133224372,-0.4588952935250967,-0.1683280207385027,44.17096161408014,40.813262706002476,18.408321238512002,30.781990454285193,11.53846153846406,18.408321238512002,20.93272334509018,25.244852706525894,43.6520787474615,-73.45132743362821,1.6011086542645736,0.5,889.5166666666668,17.78627011238649,-0.5775725795059571
2022-05-17 12:24:00+05:30,888.45,889.75,887.6,889.6,48665,889.2100000000007,889.7150000000016,890.2666666666669,890.7874999999998,889.2743421153087,889.8022202767855,890.2004904186094,890.4554322700732,890.0918163056376,889.2100000000007,888.3281836943638,890.7711111111112,890.9148951830389,890.831876034825,890.5096102164562,862.0,889.3388888888886,890.0000000000019,890.7054545454545,46.477430920163116,33.07098553203595,17.096904943371605,-1.5647435897433297,-166.6666666666561,-127.07774798929637,-122.26670773022546,-0.5278781614767922,-1.1810901547644335,-0.6532119932909382,-0.25494188923971706,-0.6249261483797,25.89588354817385,-2.25,-4.349999999999909,-3.2999999999999545,-0.2973852541802269,-0.2526103065005003,-0.37005887300252116,-0.17551844813214826,41.15569384423468,35.48202243919952,15.970243748023796,19.822349389455404,20.98765432098845,15.970243748023796,0.0,14.112859487060115,38.90337308378556,-83.96226415094283,1.6403151789599595,2.1499999999999773,888.6,18.360016647144427,-1.610689667544196
2022-05-17 12:25:00+05:30,888.3,888.85,887.55,888.7,35860,889.0600000000007,889.6700000000016,889.9633333333335,890.5549999999997,888.9495614102058,889.52908931737,889.9629291162832,890.2501530062567,890.2130828229424,889.0600000000007,887.9069171770591,890.5967982456141,890.8880182209333,890.7116165148565,890.4618889796029,862.0,889.0999999999998,889.8066666666687,890.5063636363635,51.3873609535237,34.814168931620635,17.69902972550805,-1.6342948717946228,-103.88639760838613,-135.50387596901564,-137.36815670519417,-0.5795279071642199,-1.3005915960509356,-0.7210636888894442,-0.2872239230274545,-0.7124734939438895,25.882718304966655,-0.4500000000000455,-4.550000000000068,-4.650000000000091,-0.084359709802595,-0.050632911392411994,-0.5207458424324019,-0.18335803758351527,40.65753991351479,34.62062700288241,18.906554748849743,17.76170657846181,24.193548387096595,18.906554748849743,0.0,6.977574448363334,36.69031950709272,-83.14606741573051,1.616006951891396,1.3000000000000682,888.2333333333332,19.38874839261679,-1.2217595882753827
2022-05-17 12:26:00+05:30,887.5,888.35,887.35,888.25,27583,888.6100000000008,889.4950000000015,889.7666666666668,890.2849999999996,888.4663742734705,889.1601639869391,889.6550629767478,889.9882336723275,890.0541606543893,888.6100000000008,887.1658393456123,890.4331959064327,890.7494133292532,890.5332669618747,890.3915839396193,862.0,888.622222222222,889.5283333333352,890.3295454545454,55.77699189162886,36.54114452003647,18.319157077129038,-1.652884615384437,-101.7579445571349,-145.7837694951458,-149.36608557847396,-0.6937897134686182,-1.521859398857032,-0.8280696853906875,-0.33317072450188334,-0.8367630268622861,21.618516289002045,-1.75,-2.9500000000000455,-5.399999999999977,-0.25288002247821906,-0.1967950520101236,-0.6047709709933846,-0.18549532323016688,38.014712771607805,30.15802843618579,16.947193355524973,17.274663950799468,5.6603773584897565,16.947193355524973,0.0,-6.039613253960852e-14,33.471698058786416,-96.62921348314653,1.5720064553277246,1.0,887.7333333333332,20.242173195822595,-1.396482249393755
2022-05-17 12:27:00+05:30,887.5,888.0,887.1,887.7,34083,888.2200000000008,889.1950000000015,889.5000000000001,890.1324999999997,888.144249515647,888.8583159893138,889.3856801046543,889.7512590368677,889.5978243703905,888.2200000000008,886.8421756296111,890.2877681704261,890.3586637685229,890.4405641785704,890.2841296396715,862.0,888.1833333333332,889.1683333333353,890.1586363636363,59.8791039518231,38.29897505430163,18.969623574326036,-1.430128205128085,-89.56916099772914,-115.13583441139647,-139.2835550181481,-0.7140664736668896,-1.6070095212207889,-0.892943047555832,-0.36557895752036984,-0.9246051050535016,18.02894018208507,-3.0,-4.0,-3.0499999999999545,-0.21923660689190383,-0.3368893879842738,-0.34248498119139326,-0.1605553444563293,38.014712771607805,30.15802843618579,14.79979343034673,16.88451384490711,14.545454545453719,14.79979343034673,0.0,-6.039613253960852e-14,39.50790528365293,-91.48936170212802,1.5240059942328854,0.8999999999999773,887.5333333333333,20.53125627672123,-1.1874793994646664
2022-05-17 12:28:00+05:30,886.95,887.9,886.3,887.5,47682,887.7400000000009,888.7400000000016,889.2066666666668,889.8524999999997,887.7461663437647,888.5113494458022,889.0812200915725,889.4844724619279,888.8560645119811,887.7400000000009,886.6239354880207,890.0868721804512,889.4192074119326,890.1543286347036,890.14808612099,862.0,887.7222222222221,888.7633333333355,889.9468181818181,64.61637408058625,40.48308212409565,19.779244256406898,-1.3141025641023134,-110.79545454546023,-114.66666666668311,-144.10417859188036,-0.7651831020375539,-1.738306118163223,-0.9731230161272606,-0.4032523924989846,-1.0267650796471344,17.28510793095366,-4.5499999999999545,-4.399999999999977,-5.599999999999909,-0.269860010119749,-0.5103757711721779,-0.6274158310458744,-0.14758054298118523,36.1415459526264,27.029452258534846,13.015470538030305,14.920819107967299,18.840579710147317,13.015470538030305,0.0,-6.039613253960852e-14,39.24154312804703,-87.85046728971798,1.5294341375019667,1.6000000000000227,887.0499999999998,20.309473054486645,-1.591125817492343
2022-05-17 12:29:00+05:30,888.85,888.85,886.35,886.6,30942,887.820000000001,888.5150000000016,889.0833333333335,889.6549999999997,888.1141108958432,888.5729222738382,889.052317580126,889.4240465131729,889.16253491364,887.820000000001,886.4774650863619,889.8767261904762,889.3846565293037,890.0991536867441,890.1187819582059,862.0,887.6166666666667,888.4433333333353,889.7240909090908,56.915249570657224,40.08530136559511,20.107560568925166,-1.274679487179128,59.947299077744695,-43.93826238486369,-71.11436950146442,-0.4588113779950618,-1.3099356173297565,-0.851124239336059,-0.3717289524225862,-0.9435369676660912,26.31995007119656,-2.25,-1.8500000000000227,-3.949999999999932,0.04502222972593284,-0.2524969139266031,-0.44242831541218,-0.1431815759837615,46.03431810420257,48.23199941716641,44.46201141853371,24.092425128970216,100.0,44.46201141853371,100.0,33.33333333333327,51.75886225804981,-52.33644859812977,1.5987602705375406,2.5,888.0166666666668,19.72834522654997,0.07021226699912253
2022-05-17 12:30:00+05:30,888.5,889.7,888.4,888.55,34064,887.8600000000009,888.4600000000016,889.0666666666668,889.4374999999998,888.2427405972288,888.5596636785949,888.9832778826102,889.3360420833469,889.2676931465834,887.8600000000009,886.4523068534185,889.6359223057646,889.3714648688801,890.0236787885871,890.0684506787633,862.0,887.7277777777779,888.2183333333354,889.5118181818182,46.849927517071734,37.98069489157267,20.05382550435651,-1.399679487179128,142.1975992613051,31.073446327682433,-13.53120907901424,-0.3169230813660988,-1.0933014861180936,-0.7763784047531317,-0.35276421769037825,-0.8954974273086691,34.69332400500931,-0.5499999999999545,-0.25,-4.350000000000023,0.022514916131943785,-0.06186378718856522,-0.4872038976311832,-0.15724459365933338,44.66174826269413,45.451667514033254,61.1821540210294,39.553211992531104,64.70588235294078,61.1821540210294,86.1255286134357,62.04184287114517,48.6841382264004,-58.87850467289652,1.5774202512134354,1.3000000000000682,888.8666666666667,18.935003695349497,1.0284723532439297
2022-05-17 12:31:00+05:30,888.0,888.7,887.65,888.65,15590,887.960000000001,888.2850000000017,888.9833333333335,889.3149999999998,888.1618270648192,888.4579066461231,888.8603681472839,889.208799980171,889.3214697921406,887.960000000001,886.5985302078612,889.3637353801169,889.2827161124914,889.9710566705603,889.9514852819544,862.0,888.1055555555557,888.035000000002,889.3181818181819,40.90294889746472,36.98894279002646,20.2093034920033,-1.4676282051278804,26.666666666669094,-21.363173957264834,-56.387848522683534,-0.29607958130384304,-1.0469729153517164,-0.7508933340487829,-0.3484318477214856,-0.8875405517886747,28.619541309097286,-1.75,-1.25,-2.4500000000000455,0.05633802816902289,-0.19668446192750988,-0.27514178224493646,-0.16491344835133329,42.70291744511831,41.541976466828565,71.56862745098029,59.070930963514435,50.0,71.56862745098029,66.32490258503039,84.15014373282196,47.96040449073612,-68.22429906541984,1.5397473761267662,1.0500000000000682,888.1166666666667,18.148635591496895,0.9847795082262374
